United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Females

Birth,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1951,80,0.037641,63487,2390,62293,667265,10.51,10295,8092,0.7860,97988,9.5178,108.71
1951,81,0.041984,61098,2565,59815,604972,9.90,9685,7713,0.7964,87693,9.0545,103.15
1951,82,0.046890,58533,2745,57160,545157,9.31,9070,7316,0.8066,78008,8.6009,97.71
1951,83,0.052404,55788,2924,54326,487997,8.75,8450,6900,0.8166,68938,8.1582,92.40
1951,84,0.058686,52864,3102,51313,433671,8.20,7827,6467,0.8263,60488,7.7279,87.23
1951,85,0.065920,49762,3280,48122,382357,7.68,7202,6018,0.8356,52661,7.3117,82.24
1951,86,0.073749,46482,3428,44768,334236,7.19,6576,5554,0.8446,45459,6.9125,77.45
1951,87,0.082276,43054,3542,41283,289468,6.72,5954,5080,0.8532,38882,6.5301,72.86
1951,88,0.091716,39511,3624,37700,248185,6.28,5342,4601,0.8614,32928,6.1645,68.47
1951,89,0.102227,35888,3669,34053,210486,5.87,4743,4122,0.8692,27586,5.8168,64.30
1951,90,0.113811,32219,3667,30386,176432,5.48,4162,3648,0.8766,22844,5.4887,60.36
1951,91,0.126442,28552,3610,26747,146047,5.12,3605,3185,0.8835,18682,5.1816,56.68
1951,92,0.140073,24942,3494,23195,119300,4.78,3079,2740,0.8899,15076,4.8970,53.26
1951,93,0.154477,21448,3313,19792,96105,4.48,2588,2318,0.8958,11998,4.6360,50.13
1951,94,0.169080,18135,3066,16602,76313,4.21,2139,1927,0.9011,9410,4.3992,47.29
1951,95,0.183694,15069,2768,13685,59711,3.96,1737,1574,0.9059,7271,4.1850,44.72
1951,96,0.198082,12301,2437,11082,46027,3.74,1386,1262,0.9103,5533,3.9914,42.40
1951,97,0.211989,9864,2091,8819,34944,3.54,1087,993,0.9142,4147,3.8161,40.29
1951,98,0.225150,7773,1750,6898,26126,3.36,837,768,0.9178,3060,3.6559,38.37
1951,99,0.237298,6023,1429,5308,19228,3.19,634,584,0.9212,2223,3.5065,36.58
1951,100,0.250109,4594,1149,4019,13919,3.03,473,437,0.9244,1589,3.3619,34.84
1951,101,0.263620,3445,908,2991,9900,2.87,347,321,0.9276,1116,3.2220,33.16
1951,102,0.277869,2537,705,2184,6909,2.72,249,232,0.9306,770,3.0869,31.54
1951,103,0.292898,1832,537,1564,4725,2.58,176,164,0.9335,521,2.9564,29.98
1951,104,0.308750,1295,400,1095,3162,2.44,122,114,0.9364,344,2.8305,28.47
1951,105,0.325469,895,291,750,2066,2.31,82,77,0.9391,223,2.7090,27.01
1951,106,0.343104,604,207,500,1317,2.18,54,51,0.9417,141,2.5918,25.60
1951,107,0.361706,397,143,325,816,2.06,35,33,0.9443,86,2.4790,24.25
1951,108,0.381329,253,97,205,491,1.94,22,21,0.9467,51,2.3704,22.95
1951,109,0.402028,157,63,125,286,1.83,13,12,0.9491,30,2.2661,21.69
1951,110,0.423864,94,40,74,161,1.72,8,7,0.9513,17,2.1660,20.49
1951,111,0.446900,54,24,42,87,1.62,4,4,0.9535,9,2.0703,19.34
1951,112,0.471202,30,14,23,45,1.52,2,2,0.9555,5,1.9796,18.26
1951,113,0.496841,16,8,12,23,1.43,1,1,0.9574,2,1.8952,17.24
1951,114,0.520853,8,4,6,11,1.35,1,1,0.9591,1,1.8201,16.34
1951,115,0.543867,4,2,3,5,1.28,0,0,0.9606,0,1.7509,15.51
1951,116,0.567914,2,1,1,2,1.21,0,0,0.9621,0,1.6840,14.71
1951,117,0.593041,1,0,1,1,1.14,0,0,0.9636,0,1.6194,13.93
1951,118,0.619297,0,0,0,0,1.08,0,0,0.9650,0,1.5570,13.18
1951,119,0.646733,0,0,0,0,1.01,0,0,0.9663,0,1.4968,12.46
1952,0,0.024983,100000,2498,97842,7954158,79.54,100000,18887,0.1889,3607762,36.0776,427.43
1952,1,0.001878,97502,183,97410,7856316,80.58,95310,16445,0.1725,3507762,36.8039,436.15
1952,2,0.001069,97319,104,97267,7758906,79.73,92992,16270,0.1750,3412453,36.6963,434.86
1952,3,0.000783,97215,76,97176,7661639,78.81,90804,16173,0.1781,3319461,36.5564,433.18
1952,4,0.000626,97138,61,97108,7564463,77.87,88693,16103,0.1816,3228657,36.4027,431.33
1952,5,0.000518,97078,50,97052,7467355,76.92,86644,16049,0.1852,3139964,36.2396,429.38
1952,6,0.000450,97027,44,97005,7370302,75.96,84653,16005,0.1891,3053320,36.0688,427.33
1952,7,0.000395,96984,38,96965,7273297,75.00,82712,15968,0.1931,2968667,35.8916,425.20
1952,8,0.000354,96945,34,96928,7176332,74.02,80821,15936,0.1972,2885955,35.7082,423.00
1952,9,0.000302,96911,29,96896,7079404,73.05,78975,15908,0.2014,2805134,35.5190,420.73
1952,10,0.000290,96882,28,96868,6982508,72.07,77177,15885,0.2058,2726159,35.3237,418.38
1952,11,0.000278,96854,27,96840,6885640,71.09,75420,15863,0.2103,2648982,35.1233,415.98
1952,12,0.000285,96827,28,96813,6788800,70.11,73703,15842,0.2149,2573563,34.9178,413.51
1952,13,0.000315,96799,31,96784,6691987,69.13,72026,15822,0.2197,2499859,34.7079,410.99
1952,14,0.000391,96769,38,96750,6595203,68.15,70384,15799,0.2245,2427834,34.4940,408.43
1952,15,0.000465,96731,45,96708,6498454,67.18,68775,15773,0.2293,2357450,34.2778,405.83
1952,16,0.000541,96686,52,96660,6401745,66.21,67197,15741,0.2343,2288675,34.0590,403.21
1952,17,0.000650,96633,63,96602,6305086,65.25,65651,15706,0.2392,2221477,33.8377,400.55
1952,18,0.000696,96571,67,96537,6208484,64.29,64133,15664,0.2442,2155826,33.6148,397.88
1952,19,0.000717,96503,69,96469,6111947,63.33,62648,15620,0.2493,2091693,33.3882,395.16
1952,20,0.000712,96434,69,96400,6015478,62.38,61195,15576,0.2545,2029045,33.1569,392.38
1952,21,0.000724,96365,70,96331,5919078,61.42,59777,15534,0.2599,1967850,32.9199,389.54
1952,22,0.000676,96296,65,96263,5822748,60.47,58391,15492,0.2653,1908073,32.6777,386.63
1952,23,0.000673,96231,65,96198,5726485,59.51,57039,15453,0.2709,1849683,32.4283,383.64
1952,24,0.000646,96166,62,96135,5630287,58.55,55719,15415,0.2767,1792643,32.1728,380.57
1952,25,0.000645,96104,62,96073,5534152,57.59,54431,15380,0.2826,1736924,31.9103,377.42
1952,26,0.000672,96042,65,96010,5438079,56.62,53173,15346,0.2886,1682493,31.6417,374.20
1952,27,0.000676,95977,65,95945,5342069,55.66,51943,15311,0.2948,1629319,31.3675,370.91
1952,28,0.000704,95912,67,95879,5246125,54.70,50741,15277,0.3011,1577376,31.0870,367.54
1952,29,0.000720,95845,69,95810,5150246,53.74,49565,15242,0.3075,1526636,30.8006,364.11
1952,30,0.000691,95776,66,95743,5054436,52.77,48416,15207,0.3141,1477071,30.5080,360.60
1952,31,0.000712,95710,68,95676,4958693,51.81,47295,15174,0.3208,1428655,30.2076,356.99
1952,32,0.000770,95642,74,95605,4863017,50.85,46198,15141,0.3277,1381360,29.9006,353.31
1952,33,0.000857,95568,82,95527,4767412,49.89,45125,15107,0.3348,1335162,29.5881,349.56
1952,34,0.000924,95486,88,95442,4671885,48.93,44073,15069,0.3419,1290037,29.2707,345.75
1952,35,0.000990,95398,94,95351,4576443,47.97,43042,15029,0.3492,1245964,28.9477,341.87
1952,36,0.001093,95303,104,95251,4481093,47.02,42033,14987,0.3566,1202923,28.6189,337.93
1952,37,0.001140,95199,109,95145,4385842,46.07,41043,14942,0.3641,1160890,28.2850,333.92
1952,38,0.001222,95091,116,95033,4290697,45.12,40074,14897,0.3717,1119847,27.9444,329.83
1952,39,0.001316,94974,125,94912,4195664,44.18,39125,14849,0.3795,1079773,27.5979,325.67
1952,40,0.001423,94849,135,94782,4100752,43.23,38195,14798,0.3874,1040648,27.2455,321.45
1952,41,0.001578,94714,149,94640,4005970,42.30,37283,14745,0.3955,1002453,26.8874,317.15
1952,42,0.001701,94565,161,94485,3911330,41.36,36388,14688,0.4036,965169,26.5247,312.80
1952,43,0.001887,94404,178,94315,3816846,40.43,35509,14627,0.4119,928782,26.1562,308.37
1952,44,0.001973,94226,186,94133,3722531,39.51,34645,14562,0.4203,893273,25.7834,303.90
1952,45,0.002066,94040,194,93943,3628398,38.58,33799,14495,0.4289,858628,25.4036,299.34
1952,46,0.002231,93846,209,93741,3534455,37.66,32971,14427,0.4376,824828,25.0166,294.70
1952,47,0.002472,93636,231,93521,3440713,36.75,32158,14355,0.4464,791857,24.6239,289.99
1952,48,0.002694,93405,252,93279,3347193,35.84,31357,14277,0.4553,759699,24.2271,285.23
1952,49,0.002973,93153,277,93015,3253914,34.93,30570,14195,0.4643,728341,23.8255,280.41
1952,50,0.003235,92876,300,92726,3160899,34.03,29794,14106,0.4734,697772,23.4202,275.54
1952,51,0.003511,92576,325,92413,3068173,33.14,29030,14012,0.4827,667978,23.0102,270.62
1952,52,0.003679,92251,339,92081,2975759,32.26,28277,13912,0.4920,638948,22.5958,265.65
1952,53,0.004028,91911,370,91726,2883678,31.37,27540,13810,0.5015,610671,22.1741,260.59
1952,54,0.004311,91541,395,91344,2791952,30.50,26812,13702,0.5110,583131,21.7487,255.48
1952,55,0.004544,91147,414,90940,2700608,29.63,26096,13589,0.5207,556319,21.3178,250.31
1952,56,0.004878,90732,443,90511,2609668,28.76,25394,13473,0.5306,530223,20.8800,245.06
1952,57,0.005245,90290,474,90053,2519157,27.90,24702,13352,0.5405,504829,20.4369,239.74
1952,58,0.005597,89816,503,89565,2429104,27.05,24020,13225,0.5506,480127,19.9888,234.37
1952,59,0.006008,89314,537,89045,2339539,26.19,23348,13094,0.5608,456107,19.5349,228.92
1952,60,0.006567,88777,583,88486,2250493,25.35,22686,12957,0.5711,432759,19.0758,223.41
1952,61,0.007077,88194,624,87882,2162008,24.51,22031,12811,0.5815,410073,18.6138,217.87
1952,62,0.007801,87570,683,87228,2074126,23.69,21383,12659,0.5920,388042,18.1474,212.27
1952,63,0.008459,86887,735,86519,1986898,22.87,20739,12495,0.6025,366659,17.6797,206.66
1952,64,0.009156,86152,789,85757,1900378,22.06,20101,12324,0.6131,345920,17.2089,201.01
1952,65,0.009889,85363,844,84941,1814621,21.26,19469,12144,0.6238,325819,16.7349,195.32
1952,66,0.010556,84519,892,84073,1729680,20.47,18844,11956,0.6345,306350,16.2576,189.59
1952,67,0.011167,83627,934,83160,1645607,19.68,18225,11761,0.6453,287506,15.7750,183.80
1952,68,0.014034,82693,1161,82113,1562448,18.89,17617,11563,0.6563,269281,15.2855,177.93
1952,69,0.016028,81532,1307,80879,1480335,18.16,16979,11321,0.6668,251664,14.8221,172.37
1952,70,0.015836,80225,1270,79590,1399456,17.44,16331,11055,0.6769,234685,14.3704,166.94
1952,71,0.016572,78955,1308,78301,1319866,16.72,15711,10802,0.6875,218354,13.8980,161.28
1952,72,0.017573,77647,1365,76964,1241565,15.99,15103,10547,0.6983,202643,13.4170,155.50
1952,73,0.018981,76282,1448,75558,1164601,15.27,14504,10288,0.7093,187539,12.9298,149.66
1952,74,0.020831,74834,1559,74055,1089043,14.55,13909,10019,0.7203,173035,12.4403,143.78
1952,75,0.022803,73275,1671,72440,1014988,13.85,13313,9736,0.7313,159125,11.9524,137.93
1952,76,0.024971,71604,1788,70710,942548,13.16,12717,9439,0.7422,145812,11.4658,132.09
1952,77,0.027438,69816,1916,68859,871838,12.49,12121,9128,0.7531,133095,10.9807,126.27
1952,78,0.030279,67901,2056,66873,802979,11.83,11523,8803,0.7640,120974,10.4983,120.48
1952,79,0.033560,65845,2210,64740,736107,11.18,10923,8462,0.7747,109451,10.0201,114.74
1952,80,0.037335,63635,2376,62447,671367,10.55,10319,8104,0.7853,98528,9.5480,109.08
1952,81,0.041645,61259,2551,59984,608920,9.94,9711,7727,0.7958,88209,9.0838,103.51
1952,82,0.046518,58708,2731,57342,548936,9.35,9097,7332,0.8060,78498,8.6291,98.05
1952,83,0.052001,55977,2911,54522,491594,8.78,8479,6918,0.8160,69401,8.1853,92.72
1952,84,0.058265,53066,3092,51520,437072,8.24,7857,6487,0.8257,60922,7.7538,87.55
1952,85,0.065494,49974,3273,48338,385552,7.72,7233,6040,0.8351,53065,7.3366,82.54
1952,86,0.073300,46701,3423,44990,337214,7.22,6607,5577,0.8440,45832,6.9366,77.74
1952,87,0.081784,43278,3539,41508,292225,6.75,5985,5103,0.8527,39225,6.5535,73.14
1952,88,0.091170,39739,3623,37927,250716,6.31,5372,4625,0.8609,33240,6.1873,68.75
1952,89,0.101618,36116,3670,34281,212789,5.89,4773,4146,0.8687,27867,5.8389,64.57
1952,90,0.113132,32446,3671,30610,178509,5.50,4191,3672,0.8761,23095,5.5102,60.62
1952,91,0.125689,28775,3617,26967,147899,5.14,3634,3209,0.8830,18903,5.2025,56.93
1952,92,0.139242,25158,3503,23407,120932,4.81,3105,2762,0.8894,15270,4.9172,53.51
1952,93,0.153567,21655,3326,19992,97525,4.50,2613,2339,0.8953,12164,4.6555,50.37
1952,94,0.168091,18330,3081,16789,77533,4.23,2162,1947,0.9007,9552,4.4180,47.52
1952,95,0.182627,15249,2785,13856,60744,3.98,1758,1592,0.9055,7390,4.2032,44.94
1952,96,0.196938,12464,2455,11236,46887,3.76,1405,1278,0.9099,5631,4.0090,42.61
1952,97,0.210773,10009,2110,8954,35651,3.56,1103,1008,0.9138,4227,3.8331,40.50
1952,98,0.223866,7900,1768,7015,26697,3.38,851,780,0.9174,3124,3.6722,38.57
1952,99,0.235952,6131,1447,5408,19681,3.21,645,594,0.9208,2273,3.5222,36.77
1952,100,0.248698,4684,1165,4102,14274,3.05,482,445,0.9241,1628,3.3770,35.02
1952,101,0.262141,3519,923,3058,10172,2.89,354,328,0.9272,1146,3.2366,33.34
1952,102,0.276319,2597,718,2238,7113,2.74,255,238,0.9303,792,3.1009,31.71
1952,103,0.291273,1879,547,1606,4875,2.59,181,169,0.9332,536,2.9699,30.14
1952,104,0.307046,1332,409,1127,3270,2.46,125,117,0.9361,356,2.8434,28.62
1952,105,0.323683,923,299,774,2142,2.32,85,80,0.9388,231,2.7213,27.16
1952,106,0.341233,624,213,518,1369,2.19,56,53,0.9415,146,2.6037,25.74
1952,107,0.359744,411,148,337,851,2.07,36,34,0.9440,90,2.4904,24.38
1952,108,0.379272,263,100,213,514,1.95,23,21,0.9465,54,2.3813,23.08
1952,109,0.399872,163,65,131,301,1.84,14,13,0.9488,31,2.2765,21.82
1952,110,0.421604,98,41,77,170,1.73,8,8,0.9511,17,2.1760,20.61
1952,111,0.444530,57,25,44,92,1.63,5,4,0.9532,9,2.0800,19.46
1952,112,0.468718,32,15,24,48,1.53,2,2,0.9553,5,1.9890,18.37
1952,113,0.494236,17,8,13,24,1.44,1,1,0.9572,2,1.9043,17.35
1952,114,0.517969,8,4,6,12,1.36,1,1,0.9589,1,1.8291,16.45
1952,115,0.540871,4,2,3,5,1.29,0,0,0.9604,1,1.7595,15.61
1952,116,0.564801,2,1,1,2,1.22,0,0,0.9620,0,1.6923,14.81
1952,117,0.589807,1,0,1,1,1.15,0,0,0.9634,0,1.6274,14.03
1952,118,0.615936,0,0,0,0,1.08,0,0,0.9648,0,1.5647,13.28
1952,119,0.643241,0,0,0,0,1.02,0,0,0.9662,0,1.5042,12.55
1953,0,0.024286,100000,2429,97891,7966291,79.66,100000,18793,0.1879,3611953,36.1195,427.93
1953,1,0.001732,97571,169,97487,7868400,80.64,95378,16419,0.1721,3511953,36.8215,436.36
1953,2,0.000965,97402,94,97355,7770913,79.78,93072,16257,0.1747,3416576,36.7090,435.01
1953,3,0.000687,97308,67,97275,7673558,78.86,90892,16170,0.1779,3323504,36.5656,433.29
1953,4,0.000601,97242,58,97212,7576283,77.91,88787,16109,0.1814,3232612,36.4086,431.40
1953,5,0.000528,97183,51,97157,7479071,76.96,86739,16056,0.1851,3143825,36.2448,429.44
1953,6,0.000453,97132,44,97110,7381913,76.00,84744,16012,0.1889,3057086,36.0745,427.39
1953,7,0.000398,97088,39,97069,7284803,75.03,82801,15974,0.1929,2972343,35.8974,425.27
1953,8,0.000334,97049,32,97033,7187735,74.06,80907,15942,0.1970,2889542,35.7143,423.07
1953,9,0.000317,97017,31,97001,7090702,73.09,79062,15916,0.2013,2808635,35.5246,420.79
1953,10,0.000282,96986,27,96972,6993700,72.11,77260,15891,0.2057,2729573,35.3298,418.46
1953,11,0.000271,96959,26,96946,6896728,71.13,75501,15870,0.2102,2652313,35.1293,416.05
1953,12,0.000278,96932,27,96919,6799782,70.15,73784,15850,0.2148,2576812,34.9238,413.59
1953,13,0.000326,96905,32,96890,6702863,69.17,72105,15830,0.2195,2503028,34.7137,411.06
1953,14,0.000385,96874,37,96855,6605974,68.19,70461,15807,0.2243,2430923,34.5003,408.50
1953,15,0.000452,96837,44,96815,6509118,67.22,68850,15780,0.2292,2360462,34.2841,405.91
1953,16,0.000564,96793,55,96765,6412304,66.25,67272,15750,0.2341,2291612,34.0650,403.28
1953,17,0.000623,96738,60,96708,6315538,65.28,65722,15713,0.2391,2224340,33.8446,400.64
1953,18,0.000694,96678,67,96644,6218830,64.33,64205,15673,0.2441,2158618,33.6210,397.95
1953,19,0.000704,96611,68,96577,6122186,63.37,62717,15629,0.2492,2094414,33.3944,395.23
1953,20,0.000724,96543,70,96508,6025609,62.41,61264,15586,0.2544,2031696,33.1628,392.45
1953,21,0.000670,96473,65,96441,5929101,61.46,59844,15543,0.2597,1970432,32.9264,389.62
1953,22,0.000670,96408,65,96376,5832661,60.50,58459,15503,0.2652,1910588,32.6826,386.69
1953,23,0.000637,96344,61,96313,5736285,59.54,57106,15465,0.2708,1852129,32.4330,383.70
1953,24,0.000639,96282,62,96252,5639972,58.58,55787,15429,0.2766,1795023,32.1765,380.62
1953,25,0.000658,96221,63,96189,5543720,57.61,54498,15395,0.2825,1739236,31.9140,377.47
1953,26,0.000662,96157,64,96126,5447531,56.65,53237,15360,0.2885,1684739,31.6458,374.25
1953,27,0.000681,96094,65,96061,5351406,55.69,52006,15325,0.2947,1631501,31.3715,370.96
1953,28,0.000700,96028,67,95995,5255345,54.73,50802,15290,0.3010,1579495,31.0912,367.59
1953,29,0.000661,95961,63,95929,5159350,53.77,49625,15256,0.3074,1528693,30.8048,364.16
1953,30,0.000676,95898,65,95865,5063421,52.80,48477,15224,0.3140,1479068,30.5105,360.63
1953,31,0.000732,95833,70,95798,4967555,51.84,47355,15192,0.3208,1430591,30.2097,357.02
1953,32,0.000808,95763,77,95724,4871758,50.87,46257,15158,0.3277,1383236,29.9034,353.34
1953,33,0.000880,95685,84,95643,4776034,49.91,45180,15121,0.3347,1336979,29.5921,349.60
1953,34,0.000932,95601,89,95557,4680391,48.96,44126,15082,0.3418,1291798,29.2754,345.81
1953,35,0.001013,95512,97,95464,4584834,48.00,43093,15042,0.3491,1247673,28.9528,341.93
1953,36,0.001076,95415,103,95364,4489371,47.05,42082,14999,0.3564,1204579,28.6247,338.00
1953,37,0.001147,95313,109,95258,4394007,46.10,41091,14955,0.3639,1162498,28.2905,333.99
1953,38,0.001248,95203,119,95144,4298749,45.15,40122,14909,0.3716,1121406,27.9502,329.90
1953,39,0.001328,95084,126,95021,4203605,44.21,39171,14860,0.3794,1081284,27.6045,325.75
1953,40,0.001487,94958,141,94888,4108584,43.27,38239,14809,0.3873,1042114,27.2526,321.53
1953,41,0.001581,94817,150,94742,4013696,42.33,37324,14754,0.3953,1003875,26.8964,317.26
1953,42,0.001765,94667,167,94584,3918954,41.40,36427,14696,0.4034,966551,26.5340,312.91
1953,43,0.001843,94500,174,94413,3824370,40.47,35545,14633,0.4117,930124,26.1675,308.51
1953,44,0.001928,94326,182,94235,3729958,39.54,34682,14569,0.4201,894579,25.7938,304.03
1953,45,0.002075,94144,195,94046,3635723,38.62,33837,14504,0.4286,859897,25.4131,299.46
1953,46,0.002303,93949,216,93840,3541676,37.70,33007,14435,0.4373,826061,25.0265,294.82
1953,47,0.002495,93732,234,93615,3447836,36.78,32191,14361,0.4461,793053,24.6359,290.13
1953,48,0.002746,93498,257,93370,3354221,35.87,31389,14282,0.4550,760862,24.2400,285.38
1953,49,0.003028,93242,282,93100,3260851,34.97,30599,14198,0.4640,729473,23.8400,280.58
1953,50,0.003266,92959,304,92807,3167750,34.08,29820,14108,0.4731,698875,23.4363,275.74
1953,51,0.003450,92656,320,92496,3074943,33.19,29055,14012,0.4823,669054,23.0275,270.83
1953,52,0.003803,92336,351,92160,2982447,32.30,28303,13914,0.4916,640000,22.6121,265.85
1953,53,0.004019,91985,370,91800,2890286,31.42,27562,13809,0.5010,611696,22.1936,260.82
1953,54,0.004240,91615,388,91421,2798486,30.55,26834,13701,0.5106,584135,21.7685,255.72
1953,55,0.004548,91227,415,91019,2707065,29.67,26119,13590,0.5203,557301,21.3367,250.54
1953,56,0.004909,90812,446,90589,2616046,28.81,25416,13474,0.5301,531181,20.8995,245.29
1953,57,0.005200,90366,470,90131,2525457,27.95,24723,13352,0.5401,505765,20.4576,239.99
1953,58,0.005624,89896,506,89643,2435326,27.09,24041,13226,0.5501,481043,20.0092,234.61
1953,59,0.006113,89391,546,89117,2345682,26.24,23368,13094,0.5603,457002,19.5564,229.18
1953,60,0.006587,88844,585,88552,2256565,25.40,22703,12954,0.5706,433633,19.0999,223.70
1953,61,0.007260,88259,641,87939,2168013,24.56,22047,12808,0.5809,410930,18.6390,218.17
1953,62,0.007856,87618,688,87274,2080075,23.74,21395,12651,0.5913,388883,18.1766,212.62
1953,63,0.008518,86930,741,86560,1992801,22.92,20749,12487,0.6018,367488,17.7108,207.03
1953,64,0.009196,86189,793,85793,1906241,22.12,20110,12314,0.6123,346739,17.2421,201.40
1953,65,0.009800,85397,837,84978,1820448,21.32,19477,12134,0.6230,326629,16.7699,195.74
1953,66,0.010350,84560,875,84122,1735470,20.52,18853,11947,0.6337,307152,16.2922,190.01
1953,67,0.012991,83685,1087,83141,1651347,19.73,18238,11756,0.6446,288299,15.8076,184.19
1953,68,0.014863,82598,1228,81984,1568206,18.99,17596,11525,0.6549,270061,15.3475,178.67
1953,69,0.014599,81370,1188,80776,1486222,18.27,16945,11269,0.6650,252465,14.8990,173.29
1953,70,0.014949,80182,1199,79583,1405446,17.53,16322,11027,0.6756,235520,14.4293,167.65
1953,71,0.015798,78983,1248,78359,1325864,16.79,15717,10789,0.6864,219197,13.9466,161.86
1953,72,0.017076,77736,1327,77072,1247504,16.05,15121,10546,0.6974,203480,13.4570,155.98
1953,73,0.018819,76408,1438,75689,1170433,15.32,14528,10294,0.7085,188360,12.9649,150.08
1953,74,0.020656,74970,1549,74196,1094743,14.60,13935,10026,0.7195,173831,12.4749,144.20
1953,75,0.022611,73422,1660,72592,1020548,13.90,13340,9745,0.7305,159897,11.9864,138.34
1953,76,0.024762,71761,1777,70873,947956,13.21,12745,9450,0.7415,146557,11.4991,132.49
1953,77,0.027211,69984,1904,69032,877083,12.53,12150,9142,0.7524,133812,11.0133,126.66
1953,78,0.030031,68080,2045,67058,808051,11.87,11554,8818,0.7633,121662,10.5301,120.86
1953,79,0.033287,66036,2198,64937,740993,11.22,10955,8479,0.7740,110108,10.0511,115.11
1953,80,0.037034,63837,2364,62655,676056,10.59,10352,8123,0.7847,99153,9.5782,109.44
1953,81,0.041311,61473,2540,60204,613401,9.98,9745,7748,0.7951,88801,9.1129,103.86
1953,82,0.046149,58934,2720,57574,553197,9.39,9132,7355,0.8054,79057,8.6572,98.39
1953,83,0.051603,56214,2901,54764,495623,8.82,8515,6943,0.8154,69925,8.2123,93.05
1953,84,0.057849,53313,3084,51771,440860,8.27,7894,6513,0.8251,61410,7.7796,87.86
1953,85,0.065072,50229,3269,48595,389088,7.75,7270,6067,0.8345,53516,7.3614,82.84
1953,86,0.072855,46961,3421,45250,340493,7.25,6644,5604,0.8435,46246,6.9606,78.03
1953,87,0.081298,43539,3540,41769,295243,6.78,6021,5131,0.8521,39602,6.5769,73.42
